CompanyName,TypeOfLaptop,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price
Chuwi,WorkStation,15.066786054454251,Full HD,Intel Atom x5-Z8550,4GB,4TB HDD,NVIDIA GeForce GTX 1650,Windows 11,2.4376038665947735,45558.75364699328
Asus,Gaming,14.182110249462614,HD 1920x1080 ,AMD Ryzen 5,16GB,128GB SSD,NVIDIA GeForce GTX 1650,Windows 10,4.041779746760119,66121.63084744732
Dell,UltraBook,17.99244967693959,2K,Intel Core i9,12GB,256GB Flash Storage,AMD Radeon RX 5600M,Windows 10,4.630100767342427,57613.39967242758
MSI,NoteBook,12.893836975731931,Full HD,Intel Xeon E3-1505M ,12GB,128GB SSD,Intel Iris Xe Graphics,macOS,2.4934141770096003,48532.54302946347
Microsoft,Business Laptop,11.293999437209735,2K,AMD A9-Series 9420,12GB,2TB SATA SSD,AMD Radeon RX 5600M,Windows 11,4.724463242996287,38345.14915553153
Apple,2 in 1 Convertible,17.75906444596533,IPS Panel Retina Display 2560x1600,Intel Atom x5-Z8550,4GB,256GB SSD,Intel Iris Xe Graphics,macOS,3.3018418098531037,41196.7051616211
MSI,2 in 1 Convertible,13.691245039578673,Full HD,AMD Ryzen 7,4GB,1TB NVMe SSD,AMD Radeon RX 5600M,No OS,3.0337204666968196,38794.696300772746
Microsoft,UltraBook,12.815171808162162,IPS Panel Full HD / Touchscreen 1920x1080,Intel Xeon E3-1505M ,16GB,256GB Flash Storage,AMD Radeon RX 5600M,No OS,2.5479082782509845,35178.4372578255
lenevo,NoteBook,16.042343471866012,IPS Panel Retina Display 2560x1600,Intel Atom x5-Z8550,8GB,512GB NVMe SSD,AMD Radeon RX 5600M,No OS,2.7571132182110274,55040.46725824301
Acer,Business Laptop,17.569054799230653,2K,AMD Ryzen 5,4GB,4TB HDD,AMD Radeon RX 5600M,No OS,3.392659780342657,51057.289803145635
Asus,WorkStation,14.72644691243396,4K,AMD Ryzen 7,8GB,2TB HDD,NVIDIA GeForce GTX 1650,macOS,3.3990777851666074,37974.68936562762
Chuwi,WorkStation,15.789508807524971,IPS Panel Retina Display 2560x1600,Intel Celeron Dual Core 3855U ,16GB,1TB NVMe SSD,Intel Iris Xe Graphics,Linux,4.8751870047120756,67914.49410808098
Chuwi,WorkStation,13.087340735736316,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5,4GB,6TB HDD,NVIDIA GeForce GTX 1650,Linux,2.778660113798991,59276.344177625906
Dell,Gaming,11.852987218201052,4K,Intel Pentium Quad Core N4200,4GB,128GB SSD,AMD Radeon RX 5600M,No OS,2.9178187563926588,30380.91958996007
Asus,Business Laptop,17.092620643997048,HD 1920x1080 ,Intel Core i5,16GB,4TB HDD,AMD Radeon RX 5600M,Windows 10,2.4337959970523064,33010.78723927946
Chuwi,WorkStation,17.34600428461888,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,8GB,2TB HDD,NVIDIA GeForce GTX 1650,macOS,4.7231628984556515,36085.125794953965
Acer,Business Laptop,17.276457704712406,4K,AMD Ryzen 5,4GB,1TB HDD,AMD Radeon RX 5600M,Windows 10,3.632131566047346,62863.69510551104
hp,NoteBook,16.326337517795913,4K,Intel Core i9,12GB,1TB Fusion Drive,NVIDIA GeForce GTX 1650,Windows 11,2.9153595981500624,77034.33783848716
lenevo,Business Laptop,13.219135040434201,Full HD,Intel Pentium Quad Core N4200,12GB,1TB HDD,AMD Radeon RX 5600M,Windows 11,3.848262220143647,32885.02082851487
Chuwi,NoteBook,15.669020085753596,2K,Intel Pentium Quad Core N4200,8GB,256GB SSD,NVIDIA GeForce GTX 1650,Windows 10,3.687913296321157,30780.05398599841
lenevo,Business Laptop,11.783689058901587,2K,Intel Core i7,12GB,512GB eMMC,NVIDIA GeForce GTX 1650,macOS,3.119484398884256,58756.19927612372
Dell,UltraBook,15.94891901580212,HD 1920x1080 ,Intel Xeon E3-1505M ,16GB,256GB Flash Storage,AMD Radeon RX 5600M,Windows 11,2.814897045310493,40829.27778671785
lenevo,WorkStation,15.231755539511575,4K,Intel Core i7,8GB,256GB eMMC,AMD Radeon RX 5600M,No OS,4.209812640221397,35963.27615794885
Dell,Business Laptop,15.832059774873263,IPS Panel Retina Display 2560x1600,AMD Ryzen 5,8GB,1TB HDD,Intel Iris Xe Graphics,Windows 10,2.2473224350699974,83149.5975479909
lenevo,NoteBook,16.396443459222432,4K,Intel Xeon E3-1505M ,4GB,1TB NVMe SSD,Intel Iris Xe Graphics,Linux,4.668751032459467,59511.39139355911
hp,Business Laptop,13.92626437573156,2K,Intel Core i5,4GB,256GB PCIe SSD,AMD Radeon RX 5600M,macOS,4.297008438535057,68380.9836611404
Acer,2 in 1 Convertible,12.095849817461223,2K,Intel Pentium Quad Core N4200,12GB,256GB SSD,AMD Radeon RX 5600M,Windows 10,3.531781557863706,68979.04380629185
Apple,NoteBook,16.87230581132113,4K,Intel Pentium Quad Core N4200,8GB,4TB HDD,AMD Radeon RX 5600M,Windows 10,4.768623257752989,30754.418821803585
MSI,Business Laptop,15.620993141647403,HD 1920x1080 ,AMD Ryzen 5,8GB,1TB HDD,AMD Radeon RX 5600M,Windows 10,2.589761893889066,59418.8443608755
lenevo,UltraBook,15.974277495815794,IPS Panel Full HD / Touchscreen 1920x1080,Intel Atom x5-Z8550,8GB,4TB HDD,Intel Iris Xe Graphics,Windows 11,2.324927140406201,34429.39215904686
Dell,Business Laptop,11.631613237708006,4K,Intel Core i7,8GB,2TB SATA SSD,Intel Iris Xe Graphics,Windows 11,3.2211655077164876,88848.93155402248
MSI,Gaming,13.698158289053776,4K,Intel Core i5,8GB,1TB HDD,NVIDIA GeForce GTX 1650,Windows 10,4.58800930857892,38786.375312432094
Acer,UltraBook,12.029270759915521,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,16GB,256GB PCIe SSD,AMD Radeon RX 5600M,macOS,3.792012508905257,32203.991334524
lenevo,Business Laptop,16.425252583277135,Full HD,Intel Atom x5-Z8550,12GB,1TB HDD,Intel Iris Xe Graphics,Windows 10,2.954805611793591,55729.15848408493
Apple,WorkStation,12.549187134564772,4K,Intel Xeon E3-1505M ,4GB,1TB NVMe SSD,AMD Radeon RX 5600M,macOS,2.1623248455268076,40778.852350608206
MSI,Gaming,15.982121302728906,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,8GB,2TB NVMe SSD,Intel Iris Xe Graphics,Windows 10,4.776117643993846,45450.103041901566
Apple,Gaming,16.433911156866404,Full HD,AMD Ryzen 5,8GB,512GB eMMC,NVIDIA GeForce GTX 1650,Windows 11,3.1120336706406606,37780.16010408326
Microsoft,UltraBook,14.105683593005802,IPS Panel Retina Display 2560x1600,Intel Pentium Quad Core N4200,4GB,1TB HDD,NVIDIA GeForce GTX 1650,No OS,3.9622291383513875,37480.562366190185
Acer,2 in 1 Convertible,11.464971999399955,Full HD,AMD Ryzen 5,12GB,4TB HDD,Intel Iris Xe Graphics,Windows 11,3.339465365726378,65712.61603714441
Apple,UltraBook,17.088001046106584,IPS Panel Retina Display 2560x1600,Intel Core i7,12GB,2TB SATA SSD,AMD Radeon RX 5600M,macOS,4.02393906369115,48687.260798459545
Microsoft,2 in 1 Convertible,12.648580187000457,Full HD,Intel Atom x5-Z8550,12GB,256GB SSD,AMD Radeon RX 5600M,Windows 11,2.5391404634871013,68342.24547396593
Acer,Business Laptop,13.75331137036026,2K,Intel Xeon E3-1505M ,12GB,2TB HDD,NVIDIA GeForce GTX 1650,Windows 10,2.341797693326504,59605.584895513646
Apple,Business Laptop,16.617646697481433,IPS Panel Retina Display 2560x1600,Intel Atom x5-Z8550,4GB,2TB HDD,NVIDIA GeForce GTX 1650,Windows 10,4.615989196094274,58937.85549534998
Acer,UltraBook,16.59805203281704,Full HD,Intel Core i9,12GB,6TB HDD,Intel Iris Xe Graphics,macOS,3.1704194014116687,62933.26813277827
MSI,2 in 1 Convertible,17.369632081265333,HD 1920x1080 ,Intel Core i7,16GB,256GB eMMC,AMD Radeon RX 5600M,Windows 10,3.6393536315473183,42148.141075980704
Acer,WorkStation,14.509929770005863,2K,AMD Ryzen 5,8GB,256GB PCIe SSD,Intel Iris Xe Graphics,macOS,4.6476708335863925,65231.005088579346
Apple,2 in 1 Convertible,16.720964936170017,IPS Panel Retina Display 2560x1600,Intel Celeron Dual Core 3855U ,12GB,1TB Fusion Drive,NVIDIA GeForce GTX 1650,macOS,2.5644719542786514,57380.8310532505
Asus,2 in 1 Convertible,16.607910485207142,4K,AMD Ryzen 5,12GB,128GB SSD,NVIDIA GeForce GTX 1650,macOS,4.228127651298465,41862.3859940591
hp,Business Laptop,11.865866964780764,HD 1920x1080 ,Intel Atom x5-Z8550,8GB,1TB Fusion Drive,AMD Radeon RX 5600M,Windows 10,3.8415281378614137,32910.212361167076
Dell,Business Laptop,13.44592097904698,Full HD,AMD Ryzen 7,4GB,512GB NVMe SSD,NVIDIA GeForce GTX 1650,Windows 11,4.127688256740702,37352.22296931175
hp,NoteBook,11.54727167927215,4K,Intel Celeron Dual Core 3855U ,12GB,512GB SSD,AMD Radeon RX 5600M,Linux,2.0583052368923003,69646.63328921921
Dell,WorkStation,13.049199692319903,2K,Intel Core i9,4GB,1TB SSHD,AMD Radeon RX 5600M,Windows 10,4.361071456742266,40360.0915285028
hp,UltraBook,15.12180169484417,4K,AMD Ryzen 5,16GB,1TB HDD,AMD Radeon RX 5600M,Windows 10,2.7990307162365724,58023.32101694209
MSI,UltraBook,13.797236956643,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,4GB,2TB SATA SSD,AMD Radeon RX 5600M,No OS,2.2495368881096653,42457.59516359514
Dell,UltraBook,15.545304419519127,IPS Panel Retina Display 2560x1600,AMD A9-Series 9420,12GB,1TB Fusion Drive,AMD Radeon RX 5600M,Windows 10,4.2805435869576804,51663.34768869165
lenevo,NoteBook,15.164981295921878,2K,Intel Core i9,4GB,128GB SSD,AMD Radeon RX 5600M,macOS,3.9742693126572544,40835.99605633815
hp,Gaming,13.137634901972,2K,Intel Xeon E3-1505M ,8GB,1TB SSHD,Intel Iris Xe Graphics,Windows 10,2.380305547415624,56077.5288044384
Apple,Business Laptop,11.048354684372992,2K,Intel Core i9,12GB,6TB HDD,AMD Radeon RX 5600M,Windows 10,3.9146360376736045,42312.868140070444
MSI,Business Laptop,11.706318276392507,Full HD,Intel Pentium Quad Core N4200,4GB,1TB HDD,AMD Radeon RX 5600M,No OS,4.220929513485724,33752.077901262994
Asus,Business Laptop,16.198853012903633,4K,Intel Xeon E3-1505M ,8GB,512GB eMMC,AMD Radeon RX 5600M,macOS,2.3155990549154324,49115.842129846686
MSI,WorkStation,13.22996650042795,Full HD,AMD Ryzen 5,4GB,256GB Flash Storage,AMD Radeon RX 5600M,Windows 11,4.735409082816483,31817.10479567136
Chuwi,NoteBook,11.219877732137965,Full HD,Intel Xeon E3-1505M ,8GB,4TB HDD,Intel Iris Xe Graphics,Linux,4.256377534229575,56245.71325293347
Asus,Gaming,16.147048990849004,4K,AMD A9-Series 9420,16GB,512GB SSD,NVIDIA GeForce GTX 1650,Windows 10,2.459829473824631,60437.01573206419
Asus,UltraBook,13.885784171918276,Full HD,Intel Xeon E3-1505M ,4GB,1TB NVMe SSD,Intel Iris Xe Graphics,Windows 11,3.324475166994092,54878.60638845536
Chuwi,Business Laptop,12.326925736307992,2K,Intel Core i5,4GB,2TB HDD,AMD Radeon RX 5600M,Windows 10,4.212788422662897,42207.523224798795
MSI,2 in 1 Convertible,13.901350563472677,4K,AMD Ryzen 5,4GB,1TB NVMe SSD,NVIDIA GeForce GTX 1650,macOS,2.991643956732576,42336.971268461304
Acer,2 in 1 Convertible,16.71432672031065,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 7,8GB,4TB HDD,NVIDIA GeForce GTX 1650,Windows 11,2.0027963607798744,37405.24115089752
Apple,NoteBook,11.65240224220964,HD 1920x1080 ,AMD Ryzen 5,4GB,2TB NVMe SSD,AMD Radeon RX 5600M,Windows 11,4.4843042000518425,37524.81144216593
Dell,WorkStation,11.661519259137261,2K,Intel Core i5,12GB,256GB PCIe SSD,NVIDIA GeForce GTX 1650,No OS,3.148550412941075,48992.100145745455
Apple,UltraBook,15.334728214391129,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,8GB,1TB SSHD,AMD Radeon RX 5600M,No OS,4.545389631888796,53371.289959033864
Chuwi,NoteBook,11.953302158956985,4K,Intel Core i5,8GB,4TB HDD,Intel Iris Xe Graphics,Windows 11,2.450930650313008,41950.44922043052
Dell,Business Laptop,13.547459296976916,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,12GB,512GB eMMC,Intel Iris Xe Graphics,Windows 11,4.011980166666795,40767.571024626886
Dell,WorkStation,16.55146868135615,IPS Panel Full HD / Touchscreen 1920x1080,Intel Xeon E3-1505M ,12GB,2TB HDD,Intel Iris Xe Graphics,No OS,3.9674444943733205,32829.456903936305
Apple,WorkStation,11.459357445237712,Full HD,AMD Ryzen 7,12GB,128GB PCIe SSD,AMD Radeon RX 5600M,Linux,3.611967434787516,39949.517839619926
hp,2 in 1 Convertible,13.711805840520132,HD 1920x1080 ,Intel Atom x5-Z8550,4GB,1TB HDD,AMD Radeon RX 5600M,Windows 10,4.286550021206118,50871.75838522187
lenevo,WorkStation,15.099986636266935,4K,Intel Celeron Dual Core 3855U ,16GB,2TB NVMe SSD,AMD Radeon RX 5600M,Linux,2.2728525315911687,62049.751839175464
Dell,Gaming,14.446512885694135,IPS Panel Full HD / Touchscreen 1920x1080,Intel Pentium Quad Core N4200,8GB,512GB eMMC,NVIDIA GeForce GTX 1650,Windows 10,4.854704073955336,97810.33100619685
Asus,2 in 1 Convertible,12.162079389288234,4K,Intel Core i9,4GB,512GB SSD,AMD Radeon RX 5600M,macOS,4.71486889531227,66912.00062377486
MSI,UltraBook,17.857227951768095,Full HD,Intel Core i5,4GB,1TB HDD,Intel Iris Xe Graphics,No OS,4.629846955511516,61264.380357671835
MSI,WorkStation,12.732728037410746,HD 1920x1080 ,Intel Atom x5-Z8550,16GB,1TB HDD,NVIDIA GeForce GTX 1650,No OS,2.3502215381990204,45467.80464430777
hp,UltraBook,11.867978557293009,Full HD,AMD A9-Series 9420,12GB,6TB HDD,Intel Iris Xe Graphics,Linux,2.7434173091257574,79670.27849118541
Acer,2 in 1 Convertible,11.31952552824405,2K,Intel Celeron Dual Core 3855U ,4GB,1TB HDD,AMD Radeon RX 5600M,macOS,2.258539552873134,65555.07511224493
Asus,WorkStation,11.142938867936328,Full HD,AMD A9-Series 9420,8GB,1TB HDD,Intel Iris Xe Graphics,Windows 10,2.3382677299357146,51640.08817600913
hp,Gaming,17.063748475415014,Full HD,Intel Xeon E3-1505M ,8GB,128GB SSD,AMD Radeon RX 5600M,Linux,3.0308355739884894,38043.51448124839
Chuwi,UltraBook,16.2118859984403,IPS Panel Full HD / Touchscreen 1920x1080,Intel Celeron Dual Core 3855U ,16GB,1TB HDD,NVIDIA GeForce GTX 1650,macOS,2.9422065964255575,57376.898061387896
Acer,2 in 1 Convertible,16.34876102261751,Full HD,Intel Atom x5-Z8550,4GB,128GB SSD,NVIDIA GeForce GTX 1650,No OS,3.487663869206678,64804.75012685743
Microsoft,Gaming,12.689886089428317,Full HD,Intel Xeon E3-1505M ,16GB,256GB SSD,AMD Radeon RX 5600M,Windows 11,2.378539058310277,65313.51334593119
hp,Business Laptop,12.839095970269579,Full HD,Intel Core i9,12GB,256GB eMMC,AMD Radeon RX 5600M,Windows 11,2.363940314217488,63320.92712420517
Chuwi,UltraBook,12.982668480815107,4K,AMD Ryzen 5,12GB,4TB HDD,AMD Radeon RX 5600M,macOS,4.851495147694022,65227.16877927108
Acer,UltraBook,14.626556548936946,HD 1920x1080 ,Intel Xeon E3-1505M ,8GB,512GB NVMe SSD,NVIDIA GeForce GTX 1650,No OS,2.6543861136907285,34799.956366711136
hp,NoteBook,11.14681211380512,HD 1920x1080 ,Intel Core i7,8GB,1TB SSHD,Intel Iris Xe Graphics,No OS,3.8456098180837275,49490.59610718912
Chuwi,UltraBook,14.460669816561115,HD 1920x1080 ,Intel Xeon E3-1505M ,12GB,512GB NVMe SSD,AMD Radeon RX 5600M,macOS,4.343374708070618,30142.557907754326
lenevo,WorkStation,12.330165586565872,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,16GB,256GB eMMC,AMD Radeon RX 5600M,macOS,2.4721374528373934,50294.23494790656
lenevo,Gaming,15.718777696216915,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 5,16GB,128GB SSD,Intel Iris Xe Graphics,Windows 10,3.6302707874444615,48667.91835936783
lenevo,2 in 1 Convertible,15.305624908916178,HD 1920x1080 ,AMD A9-Series 9420,8GB,256GB Flash Storage,AMD Radeon RX 5600M,No OS,2.4722684508100947,40734.06980706869
MSI,Gaming,11.373783900557005,Full HD,AMD A9-Series 9420,12GB,128GB PCIe SSD,AMD Radeon RX 5600M,No OS,3.5384806052177957,58481.708266742644
lenevo,UltraBook,16.24783532674901,IPS Panel Full HD / Touchscreen 1920x1080,Intel Celeron Dual Core 3855U ,4GB,6TB HDD,NVIDIA GeForce GTX 1650,No OS,2.301140448187692,48226.022479256986
lenevo,WorkStation,15.215612315177761,Full HD,AMD Ryzen 5,8GB,256GB eMMC,Intel Iris Xe Graphics,Linux,4.905231281739111,64475.799544383684
Microsoft,Gaming,17.661564746429175,Full HD,Intel Core i9,8GB,1TB SSHD,Intel Iris Xe Graphics,macOS,2.0709805235613716,65554.78456850495
lenevo,WorkStation,11.830473916483216,IPS Panel Retina Display 2560x1600,AMD A9-Series 9420,16GB,2TB SATA SSD,AMD Radeon RX 5600M,Linux,3.382208895486067,52006.999784651416
Acer,NoteBook,13.434262770675382,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,8GB,256GB PCIe SSD,AMD Radeon RX 5600M,Windows 10,4.699343015541708,42894.21739454576
Chuwi,Business Laptop,17.855537106085258,2K,Intel Core i7,8GB,512GB NVMe SSD,NVIDIA GeForce GTX 1650,No OS,4.197881529942739,63201.708541961176
MSI,Business Laptop,16.40685380608996,2K,Intel Pentium Quad Core N4200,12GB,2TB HDD,AMD Radeon RX 5600M,macOS,3.0128349847023492,42905.165065307956
Apple,UltraBook,13.306607591724518,4K,Intel Core i7,12GB,1TB HDD,NVIDIA GeForce GTX 1650,Windows 11,2.571959000505876,37465.65393383377
Apple,WorkStation,13.243536992216598,HD 1920x1080 ,Intel Xeon E3-1505M ,16GB,512GB eMMC,Intel Iris Xe Graphics,No OS,3.4220512709300426,48103.901121899406
Acer,2 in 1 Convertible,17.034251329568384,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 7,4GB,256GB PCIe SSD,NVIDIA GeForce GTX 1650,No OS,4.291762796575066,64503.014299559196
Acer,2 in 1 Convertible,12.417246710097658,2K,Intel Xeon E3-1505M ,16GB,4TB HDD,NVIDIA GeForce GTX 1650,macOS,4.886402654230348,39656.85313741852
hp,Business Laptop,14.03450576522351,IPS Panel Retina Display 2560x1600,Intel Celeron Dual Core 3855U ,8GB,6TB HDD,NVIDIA GeForce GTX 1650,Windows 10,2.1401865206473274,36786.9880668546
hp,UltraBook,17.555627945387947,Full HD,AMD Ryzen 5,12GB,1TB Fusion Drive,NVIDIA GeForce GTX 1650,Windows 11,2.790094599107183,65212.348110906605
Acer,NoteBook,15.516775353519872,IPS Panel Full HD / Touchscreen 1920x1080,AMD Ryzen 7,4GB,2TB NVMe SSD,Intel Iris Xe Graphics,No OS,3.7746480918950036,36767.21637973243
hp,WorkStation,11.0663118065654,HD 1920x1080 ,Intel Core i7,8GB,1TB HDD,Intel Iris Xe Graphics,No OS,3.3290769290614652,56286.60651185521
Microsoft,UltraBook,17.87945486135572,2K,Intel Xeon E3-1505M ,4GB,512GB NVMe SSD,AMD Radeon RX 5600M,Linux,3.5381907042032896,33360.90850688469
lenevo,NoteBook,11.88563852609066,IPS Panel Retina Display 2560x1600,AMD Ryzen 5,16GB,512GB SSD,NVIDIA GeForce GTX 1650,Windows 10,3.79497847760297,46151.396869179414
Asus,2 in 1 Convertible,16.079725881682904,HD 1920x1080 ,Intel Core i9,8GB,2TB HDD,AMD Radeon RX 5600M,No OS,2.8757893600963724,57773.88490083421
MSI,NoteBook,16.307334677018552,4K,Intel Core i9,16GB,1TB HDD,Intel Iris Xe Graphics,macOS,3.9276444764604523,48974.85655414256
Dell,NoteBook,17.945334291769196,IPS Panel Retina Display 2560x1600,AMD A9-Series 9420,16GB,512GB eMMC,NVIDIA GeForce GTX 1650,Windows 11,2.3984083880946194,49471.3007409818
lenevo,UltraBook,17.12514716996725,HD 1920x1080 ,Intel Pentium Quad Core N4200,4GB,1TB Fusion Drive,Intel Iris Xe Graphics,No OS,4.4233209900924715,44101.8903464485
hp,Business Laptop,16.246301792679247,2K,Intel Pentium Quad Core N4200,12GB,256GB Flash Storage,Intel Iris Xe Graphics,Linux,4.913506535938062,69711.44798360589
lenevo,WorkStation,15.4573977629093,IPS Panel Retina Display 2560x1600,Intel Xeon E3-1505M ,8GB,1TB HDD,NVIDIA GeForce GTX 1650,No OS,3.9630322138813785,32575.56548288873
hp,UltraBook,16.24564959676843,2K,Intel Core i7,16GB,1TB SSHD,Intel Iris Xe Graphics,Windows 10,4.748189320524847,54217.615385547426
lenevo,UltraBook,17.910703466045522,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,12GB,256GB eMMC,AMD Radeon RX 5600M,No OS,2.387804508483951,69215.60086305777
lenevo,NoteBook,14.55546087553146,HD 1920x1080 ,Intel Core i9,12GB,256GB eMMC,NVIDIA GeForce GTX 1650,macOS,4.724516652456321,68229.9932507434
Microsoft,Gaming,13.391164093095862,Full HD,AMD Ryzen 7,16GB,2TB SATA SSD,NVIDIA GeForce GTX 1650,Windows 11,2.606082122613145,48977.65686906395
Asus,Business Laptop,15.106313689062512,IPS Panel Retina Display 2560x1600,Intel Core i9,8GB,512GB NVMe SSD,AMD Radeon RX 5600M,Windows 10,4.465418848546956,37543.05005392765
Acer,UltraBook,17.875745828516486,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,16GB,6TB HDD,NVIDIA GeForce GTX 1650,Windows 10,2.6132323705964113,61353.36536384684
hp,2 in 1 Convertible,13.325437898889202,4K,Intel Xeon E3-1505M ,12GB,512GB SSD,AMD Radeon RX 5600M,Linux,3.281366604307677,62619.28922316223
Chuwi,2 in 1 Convertible,16.688495402803664,Full HD,AMD Ryzen 5,4GB,2TB NVMe SSD,NVIDIA GeForce GTX 1650,Windows 11,4.946256381428115,54447.27579972494
Acer,WorkStation,11.134714175663827,IPS Panel Full HD / Touchscreen 1920x1080,Intel Atom x5-Z8550,4GB,1TB HDD,NVIDIA GeForce GTX 1650,Linux,2.249555804741769,58837.44153426206
Apple,Gaming,17.305829797226004,2K,AMD Ryzen 5,16GB,512GB SSD,NVIDIA GeForce GTX 1650,Windows 11,2.753756254276823,53497.97279338297
lenevo,Business Laptop,14.33267350650222,4K,Intel Pentium Quad Core N4200,12GB,256GB Flash Storage,NVIDIA GeForce GTX 1650,No OS,2.423190658855894,34542.500984126265
Microsoft,Gaming,11.559626652026768,2K,AMD Ryzen 5,12GB,1TB HDD,NVIDIA GeForce GTX 1650,Linux,2.766422558780434,32449.74365767421
Microsoft,2 in 1 Convertible,14.70814538842854,2K,Intel Core i7,8GB,128GB SSD,NVIDIA GeForce GTX 1650,Windows 11,4.627290389405592,66593.17323219273
Microsoft,Gaming,13.354632341619267,HD 1920x1080 ,AMD Ryzen 7,8GB,1TB HDD,AMD Radeon RX 5600M,No OS,4.534854627439669,33302.0456267584
lenevo,Gaming,13.102096190380674,HD 1920x1080 ,Intel Atom x5-Z8550,8GB,512GB eMMC,Intel Iris Xe Graphics,Linux,4.867779299456608,37174.19457226926
Apple,UltraBook,17.371126941854385,IPS Panel Retina Display 2560x1600,Intel Pentium Quad Core N4200,12GB,1TB HDD,Intel Iris Xe Graphics,macOS,2.877938241417363,55654.844051697684
Acer,UltraBook,13.136820510934132,2K,Intel Core i5,12GB,6TB HDD,NVIDIA GeForce GTX 1650,Windows 10,2.1068094095917673,37484.5764853522
Dell,2 in 1 Convertible,15.549659355471533,2K,Intel Xeon E3-1505M ,4GB,512GB SSD,NVIDIA GeForce GTX 1650,Linux,3.5998873926233372,66531.55653739814
Microsoft,Business Laptop,16.920627811146506,IPS Panel Retina Display 2560x1600,Intel Atom x5-Z8550,12GB,1TB NVMe SSD,Intel Iris Xe Graphics,No OS,3.9496136807060966,44773.190876883804
lenevo,UltraBook,15.44256700215601,Full HD,Intel Xeon E3-1505M ,4GB,256GB PCIe SSD,AMD Radeon RX 5600M,Windows 10,4.696743414814588,54175.10175044315
hp,UltraBook,14.168654893309707,HD 1920x1080 ,Intel Celeron Dual Core 3855U ,8GB,2TB HDD,AMD Radeon RX 5600M,Windows 11,3.231727597820335,69860.79987163158
lenevo,UltraBook,13.987748949133788,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i9,16GB,1TB HDD,NVIDIA GeForce GTX 1650,Linux,4.400525055071338,48222.07047439473
MSI,NoteBook,11.824651328529718,Full HD,Intel Core i5,8GB,256GB PCIe SSD,AMD Radeon RX 5600M,Windows 11,4.01605532812941,30449.715800078855
Microsoft,Gaming,15.234791630634845,IPS Panel Retina Display 2560x1600,Intel Pentium Quad Core N4200,12GB,512GB eMMC,AMD Radeon RX 5600M,No OS,4.591199120480493,55072.280903792605
Acer,Gaming,16.55754143440181,IPS Panel Full HD / Touchscreen 1920x1080,AMD A9-Series 9420,16GB,6TB HDD,Intel Iris Xe Graphics,Linux,2.7019971553802664,63812.23611255468
Dell,UltraBook,16.41651915198039,IPS Panel Retina Display 2560x1600,Intel Celeron Dual Core 3855U ,8GB,512GB NVMe SSD,AMD Radeon RX 5600M,Linux,4.344697903708217,73132.11546715022
lenevo,UltraBook,14.926638049878875,2K,AMD Ryzen 7,12GB,256GB SSD,Intel Iris Xe Graphics,Windows 11,4.570213492806368,31274.445422520665
Acer,NoteBook,11.41096605469348,4K,AMD A9-Series 9420,12GB,1TB HDD,AMD Radeon RX 5600M,Windows 11,4.38434549436781,46726.440913729806
hp,Gaming,14.291214597912758,Full HD,Intel Atom x5-Z8550,8GB,2TB HDD,Intel Iris Xe Graphics,Windows 10,4.347837220759149,56035.07606187608
Apple,2 in 1 Convertible,14.614778367303055,Full HD,Intel Core i5,16GB,256GB PCIe SSD,NVIDIA GeForce GTX 1650,No OS,3.4514013055411183,62786.87836378894
Chuwi,UltraBook,15.230772149021208,IPS Panel Full HD / Touchscreen 1920x1080,Intel Atom x5-Z8550,12GB,4TB HDD,AMD Radeon RX 5600M,No OS,4.224911843920174,40782.839786903285
Acer,NoteBook,12.821130878559142,2K,Intel Core i5,16GB,2TB SATA SSD,Intel Iris Xe Graphics,No OS,4.837558950025334,54005.093472939465
Apple,Business Laptop,15.592002320566756,Full HD,Intel Atom x5-Z8550,12GB,1TB SSHD,Intel Iris Xe Graphics,macOS,3.6222394311790813,59730.69735877444
Chuwi,WorkStation,14.773662579375614,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,4GB,512GB NVMe SSD,Intel Iris Xe Graphics,Linux,3.2727796342519375,59066.32751183535
lenevo,2 in 1 Convertible,16.87044336843973,IPS Panel Retina Display 2560x1600,Intel Core i9,16GB,1TB HDD,NVIDIA GeForce GTX 1650,No OS,4.552949045736277,36146.55691724278
lenevo,WorkStation,14.981110026343075,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7,8GB,1TB Fusion Drive,NVIDIA GeForce GTX 1650,Windows 11,3.278484281039745,53086.425189171234
